Date/Time,GREENHOUSE_ZONE_0_0:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_0_1:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_0_2:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_0_3:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_0_4:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_0_5:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_0_6:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_0_7:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_1_0:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_1_1:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_1_2:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_1_3:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_1_4:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_1_5:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_1_6:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_1_7:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_2_0:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_2_1:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_2_2:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_2_3:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_2_4:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_2_5:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_2_6:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_2_7:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_3_0:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_3_1:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_3_2:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_3_3:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_3_4:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_3_5:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_3_6:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_3_7:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_4_0:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_4_1:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_4_2:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_4_3:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_4_4:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_4_5:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_4_6:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_4_7:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_5_0:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_5_1:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_5_2:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_5_3:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_5_4:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_5_5:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_5_6:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_5_7:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_6_0:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_6_1:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_6_2:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_6_3:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_6_4:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_6_5:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_6_6:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_6_7:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_7_0:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_7_1:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_7_2:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_7_3:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_7_4:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_7_5:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_7_6:Zone Air Temperature [C](TimeStep),GREENHOUSE_ZONE_7_7:Zone Air Temperature [C](TimeStep)
02/2811:00:00,19.025755244583326,19.02500070148753,17.260578508303418,16.620901429905402,16.418613942562867,16.490514517135335,17.047233907180832,19.014335729793387,19.02846799548841,18.04775870273594,17.26716879597049,16.86810247080999,16.698406930684257,16.673202055975615,16.802208064916165,17.048580294688247,18.112403402840062,17.600047640712248,17.21914738248252,16.990777438000922,16.85737115742004,16.766310065365616,16.67694913905384,16.49554245486234,17.822816855085186,17.446255192361644,17.21924955779203,17.078208299975813,16.972814435286708,16.862822353380654,16.706676296563867,16.429628295725003,17.765796063019593,17.4324958591889,17.26363281674988,17.16464715235787,17.085001981162794,16.996671044024033,16.872213685634108,16.635800613184966,17.807303796896417,17.49144182537652,17.346130357344606,17.27077391287093,17.222256625419,17.199065405854487,17.227105777126607,17.26978079375708,17.92377692477693,17.616132894252996,17.482352619022077,17.423258646831737,17.407759577086345,17.479409268212535,17.82137902720607,19.024917244338056,18.15860347320125,17.839350068664224,17.715566405233186,17.667329254263766,17.663490447612936,17.75042750687677,18.08885538038384,19.0363763621592
02/2812:00:00,18.165562918766582,17.514952027911686,17.648294734410335,19.022628852244424,19.028323465413145,19.019899097771432,17.315185088136428,16.752727095196146,18.421053224159632,17.726359518736484,17.57673980287141,17.828389521860824,17.84534288982006,17.75526213184319,17.381583155004524,17.316272279589796,18.576921621468355,17.849469632690965,17.549025576690063,17.48608174652599,17.45575613825156,17.485482317426257,17.755025426279502,19.019960650026523,18.688356453773483,17.952300159815202,17.59356703708043,17.437284699138853,17.379766491882013,17.449532836971056,17.840551569699194,19.028401137226137,18.782444720589147,18.05363365433405,17.67658424870327,17.489389840066103,17.408145853262578,17.451927501925752,17.800625756837757,19.0223240975552,18.88076034234232,18.16637909026669,17.784573519046354,17.58426012285832,17.473070554997946,17.424740444016496,17.459704591722392,17.550625488293466,19.00555470889827,18.29902009062416,17.921060207951527,17.720242643072645,17.593413712834543,17.488292918812164,17.373996085723736,17.18586873087948,19.168420503674263,18.435778966550995,18.084635638510477,17.90626686120539,17.78757338569946,17.670867003389006,17.51855735050681,17.28273227600772
02/2813:00:00,19.00949139922642,17.96483166122772,17.402569080998195,17.136067571746903,17.12729816255466,17.544174382301282,19.027348936249776,19.027166592384365,19.282334808653136,18.24937271386357,17.648790568495095,17.345892978288866,17.26134793955837,17.435386735848496,18.01987361306656,19.027601797103117,19.455521269851342,18.44083331373998,17.82924643183879,17.49663285787057,17.34091650803156,17.324267449888048,17.435506458933617,17.552570901121417,19.575920673994737,18.579784751350445,17.96928466188987,17.621090927330616,17.42845969453965,17.326229831876265,17.263711836201487,17.148158628599923,19.668391532215807,18.690073745266417,18.08874206274148,17.73849941126615,17.54470683705116,17.444559638053356,17.38246883059383,17.22488559782011,19.747866532773,18.780917319046008,18.194887892807344,17.855607161749873,17.695550806011237,17.693141178446712,17.84547697013982,17.738369438817625,19.795809027836658,18.83415362364237,18.26697891065186,17.954395072104752,17.850828657273734,18.04663682179532,19.032988830907136,19.036012967665847,19.75471904611474,18.791514557301596,18.257236438805972,17.977861538358567,17.880102961431266,17.990571791036263,18.4209953657458,19.039255955335012
02/2814:00:00,19.591856354695366,18.64164004696098,18.364780341795235,19.024355827983463,19.03496319125552,17.70394085367044,17.159131310964373,16.925936699313073,19.789522151839343,18.7978052846314,18.324055736982423,18.40048341919069,19.03097774927184,17.786468268705825,17.347651957550642,17.114382617856258,19.92229282277489,18.90256929016292,18.29911099456623,18.03889958895297,18.000574397112135,17.734871433185376,17.77324779502253,17.651983333002462,20.02018064798156,18.99295690716092,18.33431191595901,17.95776285648836,17.817791986410583,17.941659673163866,19.02953863355165,19.0335760613588,20.09019923155867,19.06761115228184,18.39405836261151,17.975824663021076,17.76998417710996,17.787546656305224,18.188345346540288,19.03101874418041,20.1224345000117,19.10915393357969,18.43993639469185,18.01097890843875,17.76155881893535,17.65482293181229,17.684790724730885,17.760439848084168,20.08679322925738,19.085311400376437,18.43557533060055,18.01916714382852,17.759040177009613,17.597872419291413,17.490354433641592,17.374654371491367,19.913493668378862,18.937245039325823,18.33452451811576,17.954800220579664,17.717396602024586,17.553531945262577,17.41572747778156,17.261423082630536
02/2815:00:00,19.880783593406537,18.95196384498142,18.33583246092324,17.9672139895043,17.851416319034023,18.096973553150463,19.025436377823063,19.02880883732849,19.90983311884221,18.95703621135877,18.29846709839373,17.885185264433627,17.732982930931527,17.95476507033026,19.032998519769528,19.03418391920524,19.982653043461703,19.02677605454394,18.350984825609373,17.906210152380744,17.676215080272108,17.654762742873984,17.83467806632279,17.777473653682257,20.05683829444284,19.107577565321638,18.429623148139115,17.968378303346526,17.689357414453063,17.546059710301208,17.48561637923568,17.37734018589584,20.1095660591287,19.169547143705525,18.497819861407475,18.03536301914208,17.739757837235587,17.56527000893538,17.469867615947734,17.38798237814403,20.120068465076955,19.18976022977583,18.531161960961636,18.08070763893129,17.79363565191004,17.646870488538788,17.64519855210162,17.77620173476688,20.0533952216619,19.13766913077771,18.50365607995107,18.076935369510263,17.81865547192963,17.74124517809102,17.980204869822668,19.031408370135544,19.836302690513413,18.96877524662636,18.38529258223257,17.99752013137547,17.7724986435684,17.726870301146146,18.00905892649203,19.036484276918028
02/2816:00:00,19.920429979078826,19.21888450626808,18.67561493688187,18.2991036908048,18.06547064594489,17.923415691248646,17.81316271083821,17.69160588476757,19.78270880062378,19.051995522312065,18.468275942735065,18.05353855304915,17.814801096727848,17.701329919640205,17.595719112739747,17.460076410797683,19.78163787118641,19.040983248197403,18.44725651916744,18.04453058595941,17.88267826185161,17.967148129976607,17.915141495547676,17.799723195818473,19.82581533161325,19.08959274144246,18.505164549765315,18.14659586953771,18.17325137756904,19.028778090476976,19.031290078705126,19.02772101961073,19.86296134739225,19.1341667500384,18.55622537996693,18.201955467187435,18.21584471215316,19.029732240755656,19.031975229544383,19.028363080899183,19.857858115589067,19.13678079072944,18.5608822211406,18.167741590931666,17.9925940449593,18.05506402174293,17.987467275012147,17.859975031076576,19.768000773109293,19.06288131755572,18.50530676355284,18.102595340047763,17.849920683557915,17.71494168108252,17.58587212933479,17.432903901525613,19.51183053092412,18.863987493161016,18.355561581081997,17.982208067954996,17.727387818624972,17.558485118806093,17.417232839251447,17.26684664507853
02/2817:00:00,19.6670341234046,19.29886117719048,18.910519035378748,18.589028251249477,18.364065472527848,18.243003570056427,18.249060711376643,18.369665652967637,19.506871435062283,19.103590891914425,18.68119674551609,18.323302959390787,18.06374251384407,17.94267761173866,18.08432310594788,19.021648800151816,19.44492081226006,19.021855605248533,18.578162700179657,18.19640844967069,17.909864910328,17.73794288243808,17.68686644278568,17.73787960588178,19.43606122995592,19.006190904333167,18.55460894334112,18.163426216219708,17.86592605666524,17.66746113785574,17.532019219027873,17.379921508116713,19.434669312412964,19.00567688151373,18.557310941008197,18.171584651627303,17.887260276619667,17.71235093534159,17.59327889092828,17.410774641877065,19.39636010791748,18.973042603784112,18.53903344596392,18.17986144210117,17.95384325640786,17.899345291853017,17.957051166454697,17.819176255877338,19.26661813937312,18.858306406395503,18.455053940218267,18.15181579978285,18.0576242923022,18.337162325897488,19.029570136454225,19.028020224383344,18.95421178115108,18.59921502236694,18.247380446569327,18.018107873460792,18.106435089118012,19.027802223061208,19.03284993972694,19.03156527932549
02/2818:00:00,18.88035190440563,18.87314714308022,18.699912883530427,18.48728860294975,18.3049017038728,18.15954085772549,17.98796784163555,17.642110605417578,18.905790821187797,18.861196963873084,18.67233114877836,18.45753697090851,18.29710242506591,18.22742251873562,18.16429815104285,17.73466664233204,18.872155099369625,18.809469543861592,18.610950303700072,18.40972142078797,18.33214779273363,18.51513826742347,19.035583038464093,18.16600835653454,18.832798512495994,18.758560613543484,18.55483925060537,18.369783103054655,18.38896363481033,19.03805415656126,19.00714107236398,19.03575818179169,18.785684818639066,18.70157520635515,18.48853600600565,18.27685979193814,18.19428324973948,18.40369318372146,19.037353570858468,19.03395381927285,18.699718735556388,18.60798244720265,18.39041222613656,18.155051218077872,17.981113591782428,17.924356622998836,17.942535699286104,17.732294061472153,18.51780717873676,18.42750832891849,18.218620498071573,17.98139320037331,17.775082932202743,17.618203624986204,17.467814314808116,17.199165284486842,18.134835962789104,18.093954486302746,17.911895043213303,17.69444074927921,17.492668507634903,17.319058177461322,17.13642166800247,16.858857676918262
02/2819:00:00,17.5332470113475,17.810040076417515,17.8446324836466,17.760296379798724,17.616641503417835,17.425508974252224,17.149654757046005,16.672163228786513,17.895795519012832,18.132380867188388,18.157976423990487,18.06232325146841,17.898417479055666,17.679173138480653,17.384995297110724,16.921039933329176,18.00709502879132,18.239211415978257,18.25684821199709,18.153388642935266,17.98166102144082,17.757475434689333,17.45652901024455,16.98837533174576,18.009103916680957,18.23639664728088,18.2495939620378,18.14662208916643,17.982122335193267,17.771923052600386,17.485869960654817,17.02076422942099,17.95036827779408,18.168499846454324,18.18461131834407,18.101053451958062,17.975347611533696,17.815675298178796,17.59197401166573,17.151990914702107,17.825211849352602,18.0328395405968,18.06831119312596,18.04565992193886,18.032585210988,17.9950871713009,17.969522733314275,17.625404271141367,17.58108800936648,17.78707396979318,17.868854705110767,17.9852369235777,18.271122347343184,18.43137626603333,19.037630753012543,19.031230598093977,17.09059438196745,17.354631310032023,17.496023021213773,17.834621707491284,19.031194906676152,19.03613997228504,19.02776581966908,19.031838268124613
02/2820:00:00,16.60215363159129,16.96105304109345,17.099837021501298,17.142149527940436,17.21541086266275,17.59231039675013,19.021899035479425,19.024237719068054,17.05265244065277,17.36404682423486,17.4995563903338,17.534412247317988,17.56132229948072,17.733850574818884,18.270507016541742,19.02683215478742,17.252003060183558,17.565682288425204,17.697498203560816,17.719786005257834,17.70446954620054,17.765357063092583,18.09777866363092,19.026594056435908,17.31750828139857,17.63250155044024,17.75755947278502,17.7692235888244,17.724254866334558,17.715207074689545,17.948444024041446,19.018915563576225,17.315361105733043,17.611667840528995,17.71918082897281,17.71421233796674,17.63846637179481,17.53146586840915,17.43195094637171,17.28348295654258,17.333256099498143,17.545990768861436,17.594571233633534,17.5628083808449,17.467328468886976,17.310024483850103,17.071089600273243,16.652975531050696,17.61948153590157,17.492580684522007,17.377784780351963,17.29223095727256,17.182814760136363,17.013093476472545,16.74059099234091,16.27758734814415,19.013784550337856,17.434787406789912,16.983458669621324,16.82314101715508,16.703736276376215,16.540437018288515,16.27440552446063,15.802686441526662
02/2821:00:00,19.01141810039874,17.333241466291327,16.869989579890454,16.722035410337696,16.61554605106939,16.452277208498124,16.164055082728076,15.641261397670773,17.407698230346483,17.31369752471127,17.220538108348144,17.157685105799825,17.06521256254012,16.895527721038864,16.595904025251897,16.080245598984664,17.00023815458335,17.277483782240374,17.370470552307324,17.37485730884957,17.303527209255723,17.14247533744342,16.85095570332268,16.337528677371086,16.89397120480057,17.258487460154456,17.420045226021156,17.46126117232031,17.416458951235505,17.291306167619684,17.05587391141657,16.602008509257544,16.818950031954383,17.199681977934688,17.384481273007037,17.45346134202533,17.457231598443386,17.426429790680604,17.36321256535804,17.202907535016216,16.677581755343873,17.05426791777494,17.25075012532163,17.357762242222005,17.456470531113794,17.620321289516145,17.917886463205214,19.017649459110554,16.40062352111158,16.77016230805184,16.97905794417093,17.144610280992786,17.41450757271481,17.93308636907094,18.250132152872805,19.02586440345905,15.874774043628316,16.264006784861994,16.481204919356166,16.70869246988414,17.2678861954911,19.01838413776424,19.026092655231366,19.022234294579768
02/2822:00:00,15.81825118624414,16.214627057480353,16.42050497002436,16.54648985546458,16.731269812702436,17.27882375813013,19.022739965475623,19.026938132395266,16.28339895793584,16.674600530946684,16.88794448148712,17.008486470363135,17.139212170400867,17.44343700027636,18.140039997347863,19.030003523025808,16.523682452007172,16.92590601769586,17.13887601117099,17.240839347599056,17.307782809873697,17.44527792927909,17.844542672474745,19.021195371442985,16.638707885496135,17.04667655183613,17.249530779711012,17.325883828250802,17.330429304279203,17.306098119647206,17.276653270103907,17.14316471989347,16.707249546283343,17.10757876959882,17.2738071179551,17.310853687452624,17.26619735715998,17.148407604949476,16.927561967119836,16.487566254662518,16.85512598943724,17.217083472041672,17.260869958959212,17.213005911975834,17.118556717331856,16.955530560689677,16.672171183455617,16.170983707302923,17.377293574196884,17.62446762440526,17.25688490541548,17.013148677775522,16.847761561144225,16.660218524754058,16.36610970027713,15.868655392733531,19.021023267515314,19.020510017796457,17.193078595095766,16.604187614505847,16.36198336196118,16.166633453586293,15.88560214350602,15.406857054689372
02/2823:00:00,19.010663079272323,17.181592553786775,16.661790840701425,16.50015982963911,16.39842675439776,16.248640025169067,15.988286407209808,15.540876030598197,17.247156109276432,17.108230911322117,16.99364189836424,16.929390293834402,16.847044462643243,16.693785101911306,16.41930522069462,15.950801763508275,16.772005163590517,17.039564824899337,17.13624063322877,17.15356340372134,17.100799498228405,16.96134340930186,16.696105942111064,16.22468613710066,16.641798048013907,17.008651178933604,17.187914394324626,17.253596926120014,17.2365922617256,17.140601661980405,16.93634996524284,16.52523707227327,16.563222997324523,16.95132915567858,17.161770057903745,17.264018852397903,17.305012372854797,17.31254408508109,17.287319679328675,17.171472626928956,16.431249134305734,16.817624092051897,17.04383006467493,17.190828161151675,17.335443441992325,17.545689308185363,17.883822643945877,19.01857024352186,16.186526332123687,16.56073622404495,16.798536977066465,17.007753874478933,17.329455008954298,17.895761001188216,18.24205356166616,19.02722663187132,15.75797370522628,16.113933565562792,16.352062293820374,16.62313954591169,17.235196098863756,19.019395551730327,19.02761302846632,19.024685852329107
02/2824:00:00,15.82842264136471,16.151180944467804,16.336219815643595,16.463407803663607,16.658688629749598,17.226308427914507,19.022200781564617,19.028827076400628,16.19910280114823,16.54889684054003,16.74581136083548,16.86385373877073,16.99143999386669,17.278185479127938,17.95174835789947,19.02119446538756,16.41714138501341,16.780817949970196,16.976206928652605,17.07052845631837,17.116894118136095,17.166280934521744,17.234964972077538,17.137721188513584,16.56583167079859,16.923368807077964,17.096839054600856,17.160425848695063,17.149349868946615,17.073697147888907,16.904138382003964,16.517898035177286,16.768498564470967,17.064278204055118,17.161553634207404,17.17020657242659,17.1150684714716,16.983246397268307,16.734176204200697,16.28105654377819,17.31600632459163,17.348360924068746,17.220801192228336,17.110769140709486,17.00185070777902,16.841870951017356,16.57263447403969,16.114198307795967,19.023772942390416,17.995374068452303,17.291364785023465,16.95433390078799,16.770146481513187,16.591353661388396,16.32524832751342,15.884764758311915,19.029891849416988,19.022465698236267,17.19643490387312,16.58210919980544,16.334873410385644,16.152313739088058,15.904720280603035,15.50102295658814
