 02/28  11:00:00,10.723738950954447,16.885927764121043,16.489310775353754,16.335176087498887,16.259988316949407,16.186337645834858,16.07464462137782,15.901316726590343,15.659154353062299,17.19950590027597,16.841537896392715,16.688794150385828,16.60710692271492,16.52427912133861,16.398888196537435,16.20081543211527,15.900527669631161,17.405584638048346,17.071485209947504,16.92580256359432,16.842923416981765,16.75404405995537,16.61777170411557,16.402412511010052,16.077025025370588,17.539851916031047,17.22236358289565,17.083462710868194,17.001284726365018,16.908896542257384,16.765401170490502,16.539081223796043,16.19971095014623,17.633906689063007,17.32879437003263,17.19546116599213,17.114765377244847,17.020995255897923,16.873648114835365,16.640861075192838,16.29203680207674,17.72030435314087,17.42505278349037,17.296060688105314,17.21761406759173,17.12488123059966,16.977447147023323,16.742757687922563,16.387791705623574,17.844118608166692,17.552828707617394,17.42724021572177,17.35303190267174,17.264985950148684,17.123007666988784,16.894108461634183,16.540981835814133,18.08035067862975,17.765510223740304,17.64670188554311,17.583059057590727,17.50631324467458,17.378907529927467,17.170889139347054,16.848749928164143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  12:00:00,13.260472048234533,18.055375251077976,17.241355177506843,16.86123483701927,16.6757639923983,16.556677545122227,16.441092078471705,16.29646484552657,16.111200669675785,18.336833909410647,17.541913956620608,17.15461166642423,16.955634016783502,16.823675711886562,16.694039322473632,16.5281127490008,16.29673606564254,18.51994166590436,17.746517167020237,17.36066246868679,17.15593860170545,17.015507707581367,16.87479399142859,16.6935295633629,16.441306095216362,18.646537191960594,17.892497524836994,17.51064633671059,17.303947307212194,17.158495406583715,17.010278071902274,16.818853059194474,16.554384917054296,18.746422174677736,18.011187436305747,17.633866886297245,17.427328817902833,17.27966234895934,17.127149487549723,16.929148518786025,16.655691990643938,18.846972603552818,18.130667384655663,17.75724503627487,17.55289374880419,17.40619018746661,17.25299619355424,17.05196504012301,16.77158996624284,18.976425017938357,18.269471647163034,17.902540188099298,17.705469669493656,17.565206665931463,17.417066085415726,17.219093376298,16.93656943413823,19.148326188547728,18.41702873875313,18.07593956522708,17.90316218397614,17.780907554387568,17.64823852750078,17.465930123926594,17.197901592002125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  13:00:00,15.242812448097226,18.961845812197602,17.91086192432963,17.347188472063525,17.04321623687199,16.86555473887146,16.733540136993586,16.606972572800583,16.478802526035896,19.2247910945231,18.18153314567328,17.58685913587392,17.262613008494405,17.068666113093094,16.921801697763442,16.77606498670614,16.609717785420422,19.39597438460654,18.371793571531324,17.77110189469171,17.43536409948421,17.22996889003574,17.071294954447062,16.911410032459578,16.727260302343346,19.516794508257618,18.512681913490276,17.915148853353653,17.573254660920533,17.360307446090932,17.193299245473497,17.023778953383342,16.82893536562875,19.61138529827172,18.62699166174241,18.03761550360108,17.69251326927946,17.475134093846222,17.302963229828695,17.12711967133771,16.924715697419746,19.69937939790631,18.727005709202352,18.14941502777313,17.80464711864947,17.586851278179967,17.413317703643852,17.234449324302126,17.026683471827884,19.76145664274018,18.796681682798198,18.235143121610253,17.903631669765005,17.693725477555475,17.525075440112744,17.348164984236707,17.13818974625466,19.735036469902052,18.77366240803264,18.244707629297174,17.948154161397163,17.761826270117297,17.60833882862001,17.44189872856097,17.238122909571455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  14:00:00,16.037731915376963,19.474096128122326,18.39697507156657,17.746994842171496,17.360936692046494,17.1325117851814,16.983282571123816,16.863496080259246,16.758565203731393,19.681943934302065,18.587681197732373,17.899915130038863,17.493431169837265,17.252969108549713,17.090801077301506,16.954317019531878,16.81902653509938,19.838071371500003,18.755072914096672,18.061351227905433,17.638664602897794,17.385394650637775,17.21138724028228,17.061582409713537,16.910007508384474,19.95050651647152,18.883778233122477,18.19385044191018,17.763492383017486,17.500997452224585,17.317917124081422,17.15879709774933,16.996864880653433,20.03154627882516,18.980581064526092,18.298891013432183,17.8675474498966,17.5997580249417,17.41087390116217,17.245469665720744,17.07622668962153,20.07884292507581,19.043477022561188,18.373635409688493,17.94880697993881,17.68113104263343,17.490922348141527,17.322915281720324,17.14890321514691,20.06508452176226,19.047583463006383,18.39823402682768,17.99071630554393,17.732920339271534,17.548672028034318,17.383244482854696,17.20696220592801,19.907454721764196,18.926529246709453,18.32383842910307,17.95041614439579,17.718881430852086,17.551479895153555,17.39664525743668,17.219627739603812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  15:00:00,15.766689679342011,19.76184718867153,18.776318205884223,18.118326212253773,17.713102657235048,17.47333297580243,17.31818425506824,17.206777993977443,17.137250784827785,19.80997807920989,18.790128381702793,18.09071702339184,17.651143961326788,17.386888978853055,17.21408968274502,17.081308061744366,16.97447918062895,19.92784216901282,18.914605323954504,18.205638743023407,17.751653619271742,17.47429857831724,17.289544587739563,17.144438343581093,17.018111905297427,20.027421661727693,19.02810630313308,18.32254551632966,17.862589884882514,17.57591189667008,17.381956329906576,17.22716051249268,17.09029760832229,20.095488947777362,19.110948891240852,18.414172939750777,17.955162749092935,17.66347771954895,17.463955473084283,17.30267240355131,17.157619093908934,20.121099986371323,19.151167496778747,18.468540980063842,18.01847939543967,17.728040200503347,17.52783290148262,17.363674512280134,17.212630513767216,20.06998557933816,19.12130070312115,18.46265365829578,18.031748021365352,17.75319509951765,17.559744839388152,17.398112204076874,17.244485401123136,19.852734732919238,18.97160281028242,18.36546125992178,17.969770855736847,17.716820242561017,17.539758284780223,17.38886968905662,17.237875311253042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  16:00:00,14.546371756778253,19.89070267523025,19.158774713716227,18.583146231819597,18.19244029459575,17.94824440943937,17.793056602902933,17.682035971502373,17.57336113471841,19.767689957150946,18.99934666109371,18.37481716538005,17.932507583400486,17.652851310019205,17.47282520659427,17.34254764701264,17.21966322783158,19.791570974673505,19.01673780842345,18.3759120276367,17.914531218054393,17.617183974136168,17.422137037149096,17.277552041772214,17.14329404072409,19.85398419811897,19.086684316844035,18.446376550186585,17.979650297760386,17.672398530969353,17.46786638090278,17.313450487489526,17.168976619653733,19.90239129027728,19.14605887632045,18.513674041095243,18.050585505204843,17.738589361175535,17.52862979426802,17.36804202671241,17.216280949515102,19.905741307547025,19.162296510997887,18.544207753798567,18.09145972888818,17.783120279544065,17.57337341936621,17.410600534484015,17.25438820174889,19.821259094431802,19.099213956224876,18.509435618984753,18.078559685758975,17.78441609505709,17.582632726043556,17.42309877470997,17.26569637373414,19.558941216304184,18.901356628506445,18.369584503451247,17.981338874775766,17.714655707102768,17.530405431104953,17.381251314915005,17.225066172170617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  17:00:00,12.930376108041271,19.67964029144075,19.306000661569637,18.907483620416745,18.578087350426134,18.340496681544817,18.17054826466329,18.01886672000496,17.80398692786079,19.523353249363275,19.11209916019081,18.676585631648692,18.307568780571895,18.02870522307866,17.829750062474062,17.66018221541532,17.4456673953594,19.464821650043856,19.033888989392608,18.57666650131705,18.184414817227154,17.885180551350793,17.672082145159333,17.494598621912495,17.284476925275886,19.45968865278219,19.022945744593642,18.558454258579605,18.15715384217665,17.849427881690286,17.628388897415824,17.445659545054205,17.23625503410721,19.461734517097163,19.02704556272905,18.565555611627477,18.165471140626597,17.85678881313395,17.632738686589,17.446856639210715,17.236144237233162,19.426194978191962,18.99782877651976,18.54790931523498,18.15841754171516,17.856772966086425,17.63576837718922,17.450385398341304,17.23933358776054,19.297465833395485,18.884128960146462,18.458384727505933,18.091274862324624,17.807225798730272,17.597142300450468,17.417451727996074,17.208573204342663,18.981385524748404,18.621319752229084,18.241963959078916,17.914309508481814,17.659336252355242,17.46895271942447,17.301537365468448,17.093769261003064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  18:00:00,10.642677329608274,18.884243999055233,18.87735260072307,18.702699692166792,18.481976352588493,18.274807710788256,18.081790679355574,17.8624349330546,17.529043676078352,18.910188226599075,18.864799276190226,18.669872011342484,18.430336713833295,18.1982922502956,17.97897589968026,17.740618077111613,17.41266051395386,18.876706444920416,18.81153692905924,18.5989217995848,18.34260171233845,18.093636163507174,17.861715624828555,17.620284712883297,17.297864104043448,18.83732293804777,18.759435697533483,18.53591831418184,18.2697927989445,18.0121047951115,17.7779421412554,17.538118103992367,17.22213223969759,18.790397032875916,18.70381965663885,18.47647432139943,18.208598553913173,17.950960837079574,17.719907378182853,17.484138636115613,17.174701845526,18.704566650460812,18.612003166505538,18.388000080052855,18.126605406322483,17.877516550801314,17.65494970409307,17.426337257095835,17.124726634356154,18.52247582812386,18.432222422938732,18.221451534701544,17.975678542653338,17.74441196753198,17.53657510802688,17.319306884702275,17.027264899626193,18.13890325682829,18.09838289829688,17.916141993061345,17.696776074473092,17.488282886538318,17.300489401660148,17.099560381361385,16.81108089960259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  19:00:00,7.701195616290055,17.53584572091456,17.813114680797355,17.847752066652042,17.76335283865039,17.61936141773387,17.427706982959684,17.151378718120764,16.673529352611464,17.89886424231035,18.135786981690224,18.161397513692222,18.06531088374167,17.900353051959744,17.67927336732636,17.38430023977693,16.920403934149572,18.010483208864272,18.242684775781164,18.259671118945015,18.154116833757598,17.97835001642769,17.74883370674052,17.443239788364295,16.975239685311056,18.012485747071146,18.238954216613735,18.248665049347945,18.136873399653513,17.95674851873875,17.727197305213704,17.42158718082313,16.9540428006768,17.95298252662019,18.167207829425262,18.170504898079678,18.056461230639254,17.878490830003006,17.65613137660942,17.357739243966304,16.897733693562387,17.82549825131976,18.021522165009294,18.020426987359997,17.909579038400576,17.742614533618898,17.532350994911223,17.246384308403297,16.800072846327044,17.57711560279771,17.758534726257174,17.758648001844463,17.65967124534389,17.50834915928104,17.31429373691418,17.044603761819598,16.614982399274883,17.082353984794956,17.31295592982745,17.32331628393932,17.23008400240735,17.092102787745812,16.916382022026422,16.666281970755676,16.23878520554411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  20:00:00,5.6978513351339215,16.633243889609957,16.99787471801879,17.128252574104582,17.128309789330576,17.03998120884764,16.868940031415807,16.579203049093508,16.061479956678642,17.09128667504478,17.410894514517867,17.53880176398875,17.536718846950738,17.438039093272636,17.249472935977806,16.94155871960954,16.4376706538278,17.290507225052334,17.61356566299345,17.740525398762372,17.734945542201583,17.62844395230289,17.428349141777066,17.109080754681262,16.595459730929633,17.347408595801358,17.674001890259387,17.799204818381376,17.791984811210018,17.682799588348953,17.479067747590967,17.15567616300613,16.636469219398787,17.30598325764123,17.62689643085478,17.7493366205496,17.740513144580724,17.633059754763178,17.433196651133727,17.11425086193897,16.59911079671546,17.168182303404162,17.474825144205543,17.591374467230857,17.583288502836925,17.482225475270816,17.292627557495653,16.985638494022897,16.48388896833276,16.89342802818143,17.18824148845362,17.300365315080498,17.294158110213292,17.202114011295546,17.026724290320495,16.736664671030265,16.253272808850852,16.3671408189393,16.69376957089385,16.80613182300248,16.80104454967223,16.717508605955345,16.55863883427913,16.288805745854727,15.80917724032467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  21:00:00,4.510683313861007,16.125416462145644,16.544714180616097,16.717590960072215,16.753664092264238,16.693020863338102,16.536521940350273,16.24378589431978,15.70363028045696,16.62527103245046,17.021325034177345,17.195636002031236,17.231650366118785,17.163666478281492,16.99218166872865,16.68148991739538,16.142501415807285,16.855938342482453,17.257659709441832,17.434136201069904,17.469088024004574,17.395888447218187,17.21513864762521,16.89304426709709,16.34311754826171,16.935904938709452,17.342098194289274,17.51948190772136,17.55350201775011,17.477810765179413,17.293138894529857,16.96641716759337,16.41088643887022,16.909046691930453,17.31185872291622,17.48681657432949,17.519951090914127,17.444667968053125,17.261629889328795,16.937624030620754,16.385371862257287,16.776096644276794,17.167494570139556,17.337167952236488,17.369362766403146,17.29731889086769,17.12127045422867,16.807092604760427,16.2670831381475,16.49473493984886,16.87289407374962,17.036503820786,17.06841313803656,17.00209902816997,16.837485719991147,16.53903945767236,16.017607258545215,15.948876485096179,16.339871053029785,16.499659702680546,16.531075470803856,16.472128172010525,16.322854307117936,16.044901820634735,15.534412545872984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  22:00:00,5.0468440525486455,15.912806007046186,16.328549430527932,16.521125273346236,16.574450592357465,16.525018541561685,16.373193036942016,16.08109636413609,15.562689319460091,16.402077659150162,16.826149725358597,17.026437179345763,17.080405037634534,17.02380173246725,16.8570286836856,16.54319711963943,16.002830994690164,16.64559321154937,17.081368871745156,17.28633385539906,17.34027918437085,17.278805580748006,17.10280675718261,16.776592527715714,16.221047082408255,16.736820816827347,17.177702309361642,17.384469901630432,17.437821339911636,17.37405391517666,17.194315262731052,16.863126591247813,16.30167915168764,16.715911989805065,17.153440068153365,17.35803601777039,17.41050426305225,17.34706688007345,17.16869763241109,16.83983107478833,16.281507202298783,16.58366029424696,17.00946378797947,17.208196953371043,17.2596034058609,17.199009621933893,17.02683037335933,16.70729732626014,16.161148946602328,16.302271455385053,16.70942758374889,16.90017653019339,16.95040918363265,16.894878802902927,16.733508611379783,16.42995203994804,15.90608748378697,15.789707591407595,16.178850380940435,16.359817207578793,16.408960056591837,16.36047618512746,16.21426625131749,15.934798286978193,15.44380938602983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  23:00:00,6.375659053641326,15.852620248573025,16.22007518170374,16.408800845417016,16.470448675967297,16.42981368405455,16.287014517566533,16.01549826113305,15.55631216336544,16.289173068755296,16.676625188995146,16.879922968727296,16.945803698800916,16.899887782708202,16.74233001956423,16.446242604843324,15.956725195306838,16.52360897219858,16.928785011609236,17.140813288930758,17.20872238652735,17.158860586075967,16.99183658101596,16.68096967512824,16.171155576889518,16.618293627038042,17.031184673162617,17.246732721989595,17.31510664754557,17.263319471157537,17.092190928748792,16.77516585723901,16.256973376986114,16.602233392859894,17.01276262339423,17.2265785611128,17.29418901424849,17.24258877312418,17.072503318811055,16.757308567760997,16.24139844831327,16.47747798196373,16.87549166150678,17.082482706231293,17.148170867747933,17.09881814943167,16.934744673104465,16.629207769719134,16.12635263198114,16.220348236972562,16.595648809109917,16.790915827032723,16.853451280792815,16.80816058429755,16.65492604417601,16.367335392853622,15.889998969857047,15.778254267851118,16.125299094446657,16.304042633237252,16.36180826887168,16.321773832249338,16.183761436478935,15.92301006308271,15.485518795572249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/28  24:00:00,6.89615187661265,15.84203638681943,16.16650451839008,16.344041393007124,16.407357136493573,16.374381612553947,16.244306055563037,15.99510122072246,15.583871681834637,16.220044205099605,16.584869707433953,16.780263958583827,16.849034326326148,16.811818412662433,16.667900589954662,16.392715368343715,15.934572537622298,16.43841486028031,16.82397670035548,17.029616132064085,17.101981262727968,17.061790962070233,16.908634708100013,16.618630072396467,16.13772495602344,16.53102983456995,16.925006371789628,17.13541504955832,17.209347832790556,17.16763879609411,17.010108276844598,16.71328531059724,16.223473120454507,16.51989420662117,16.91208590606241,17.121224569366376,17.19452933241695,17.152920777861908,16.99615547631965,16.700674319683202,16.212631309201953,16.40728579057483,16.78756895847909,16.989489306290622,17.06006938855367,17.020145482886704,16.869166360285703,16.583085942203546,16.10745444100378,16.17231658338551,16.52959480073976,16.71913630810156,16.785199239755578,16.748328347896415,16.607668640750354,16.33872951244473,15.88827329878349,15.761926364238699,16.08213976426338,16.253686282637545,16.313856698796485,16.28122839420947,16.15480033085395,15.912130772108345,15.505591011574834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
